drum|drum|noun|2|file:///android_asset/icons-data/aac_icons/2578_2.png.64x64_q85.png|en|8|8|0|2bfadf5a-a5f9-4ef0-b74c-fea7e9c948fd
ramp|ramp|noun|2|file:///android_asset/icons-data/aac_icons/2542_2.png.64x64_q85.png|en|13|13|0|d6b9e430-b05f-4f20-8ffe-15d9ee67944d
figures|figures|noun|2|file:///android_asset/icons-data/aac_icons/2394_2.png.64x64_q85.png|en|0||0|29aaea7c-544e-4957-80ab-ab0025606d3b
heart|heart|noun|2|file:///android_asset/icons-data/aac_icons/2715_1.png.64x64_q85.png|en|0||0|28da869d-68ee-47af-b157-07cb2f1cdd68
Almeria|Almeria|noun|1|file:///android_asset/icons-data/aac_icons/14683_1.png.64x64_q85.png|en|0||0|e3754e1b-4f50-40c1-8c76-e20800d6e6dc
to give injections|to give injections|verb|3|file:///android_asset/icons-data/aac_icons/5601_1.png.64x64_q85.png|en|0||0|0ecf457f-363f-4306-9830-be2d9cde7faf
I am fine|I am fine|noun|5|file:///android_asset/icons-data/aac_icons/13630_1.png.64x64_q85.png|en|6|6|0|965cd225-7662-42bc-80b1-66f973a96755
Barbie|Barbie|noun|1|file:///android_asset/icons-data/aac_icons/3063_1.png.64x64_q85.png|en|0||0|e17282a9-f993-4ac3-bdc9-f65c9be8d8ff
butane|butane|noun|2|file:///android_asset/icons-data/aac_icons/8048_1.png.64x64_q85.png|en|0||0|2775d248-1b25-41ca-8da3-4371304f28c4
cd|cd|noun|2|file:///android_asset/icons-data/aac_icons/15349_1.png.64x64_q85.png|en|9|9|0|20e152c4-3a11-4215-9cc3-406b5a22fc33
to block|to block|verb|3|file:///android_asset/icons-data/aac_icons/22117_1.png.64x64_q85.png|en|0||0|3429cd29-3312-49d7-afba-28e8ded31ae0
oregano|oregano|noun|2|file:///android_asset/icons-data/aac_icons/14244_1.png.64x64_q85.png|en|0||0|3ec971e9-64ae-451c-87f3-3e92341292f4
pork butcher|pork butcher|noun|2|file:///android_asset/icons-data/aac_icons/3013_1.png.64x64_q85.png|en|0||0|0ee2cb0d-466b-4a42-b77b-cff6bcf08d48
train station|train station|noun|2|file:///android_asset/icons-data/aac_icons/3099_1.png.64x64_q85.png|en|13|13|0|7a04ce83-e8b9-4ae1-ba3b-e1ede85bfca4
quaver|quaver|noun|2|file:///android_asset/icons-data/aac_icons/9126_1.png.64x64_q85.png|en|0||0|d93a7675-67e3-4da4-b777-327e00d34fe1
to stroll|to stroll|verb|3|file:///android_asset/icons-data/aac_icons/8649_1.png.64x64_q85.png|en|19|19|0|820b4eb8-82b6-46fb-9a43-665f98f9b918
feather|feather|noun|2|file:///android_asset/icons-data/aac_icons/5545_1.png.64x64_q85.png|en|0||0|1e2700d7-8ef5-4fd1-9f4b-bed7fbffa29c
to clap|to clap|verb|3|file:///android_asset/icons-data/aac_icons/4563_1.png.64x64_q85.png|en|0||0|4f119e7b-68b2-45ed-bd5c-e42f4a483d24
homosexual|homosexual|adjective|4|file:///android_asset/icons-data/aac_icons/11554_1.png.64x64_q85.png|en|0||0|1786af31-9ce6-4e8c-8c4d-e7f7163a72f0
neighbour|neighbour|noun|2|file:///android_asset/icons-data/aac_icons/6241_1.png.64x64_q85.png|en|12|12|0|ad51ee0b-abd9-443e-87c4-335bad7fdc3f
Epiphany|Epiphany|noun|6|file:///android_asset/icons-data/aac_icons/5072_1.png.64x64_q85.png|en|0||0|2fff2195-9974-4886-8394-eca06d629f9f
no entry|no entry|noun|5|file:///android_asset/icons-data/aac_icons/7220_1.png.64x64_q85.png|en|0||0|6ce5a539-8626-4abd-a6a4-6632600d424c
criminal|criminal|noun|2|file:///android_asset/icons-data/aac_icons/4674_1.png.64x64_q85.png|en|10|10|0|a94cf71c-fd0f-4ae4-aa59-e967657f9039
wardrobes|wardrobes|noun|2|file:///android_asset/icons-data/aac_icons/11514_1.png.64x64_q85.png|en|0||0|6e357ade-c99f-4aa0-9258-b20bceee535d
refuse collectors|refuse collectors|noun|2|file:///android_asset/icons-data/aac_icons/12110_1.png.64x64_q85.png|en|0||0|a0e2e620-dd39-4a7f-a02b-6d7c01c26994
tattoo|tattoo|noun|2|file:///android_asset/icons-data/aac_icons/6227_1.png.64x64_q85.png|en|0||0|67320f01-3008-4cf2-b74d-d99ab28a7bf7
meat pasty|meat pasty|noun|2|file:///android_asset/icons-data/aac_icons/8310_1.png.64x64_q85.png|en|0||0|0604c0dd-2044-4ac8-92ee-dbaaf03ebe46
to cast a spell on|to cast a spell on|verb|3|file:///android_asset/icons-data/aac_icons/8132_1.png.64x64_q85.png|en|0||0|451c6288-5163-4a45-9108-17f4cab0efa7
apricots|apricots|noun|2|file:///android_asset/icons-data/aac_icons/11148_1.png.64x64_q85.png|en|0||0|4a299778-0659-4be9-8532-ce74cddb280f
buffoon|buffoon|noun|2|file:///android_asset/icons-data/aac_icons/5405_1.png.64x64_q85.png|en|0||0|ad2bd888-a199-4ed3-ab09-f76e9c74a3bd
feminine|feminine|adjective|4|file:///android_asset/icons-data/aac_icons/8602_1.png.64x64_q85.png|en|0||0|48d79286-d858-48f6-8500-1f26ca890c6b
to rent (out)|to rent (out)|verb|3|file:///android_asset/icons-data/aac_icons/8012_1.png.64x64_q85.png|en|0||0|f95f819a-8f23-4d06-9181-5f86710c61a7
ball|ball|noun|2|file:///android_asset/icons-data/aac_icons/2269_2.png.64x64_q85.png|en|11|11|0|390d1f88-88d3-417d-95f9-36cc95c54881
to take into account|to take into account|verb|3|file:///android_asset/icons-data/aac_icons/12349_1.png.64x64_q85.png|en|0||0|44faba94-36c8-4f36-abd9-b39442085ddb
bale|bale|noun|2|file:///android_asset/icons-data/aac_icons/6163_1.png.64x64_q85.png|en|0||0|fd6ee7aa-10ae-4781-8e1a-48bca57d35f1
bald|bald|adjective|4|file:///android_asset/icons-data/aac_icons/5420_1.png.64x64_q85.png|en|0||0|8289d07f-b082-494f-a205-8a1776f8bc72
Asturias|Asturias|noun|1|file:///android_asset/icons-data/aac_icons/8034_1.png.64x64_q85.png|en|0||0|5a4a1b0b-589d-41c3-8ba5-9c212a65a173
dust|dust|verb|3|file:///android_asset/icons-data/aac_icons/22096_1.png.64x64_q85.png|en|0||0|7277e9be-a969-44c5-bce6-f74f09c836d2
overalls|overalls|noun|2|file:///android_asset/icons-data/aac_icons/8281_1.png.64x64_q85.png|en|0||0|842ce053-1ca0-4fbe-aa45-b7a9d6a22d01
broccoli|broccoli|noun|2|file:///android_asset/icons-data/aac_icons/23853_1.png.64x64_q85.png|en|0||0|df6a33e5-e7c9-49bf-873c-9832e1a75c2c
shacks|shacks|noun|2|file:///android_asset/icons-data/aac_icons/12217_1.png.64x64_q85.png|en|0||0|a24aa18d-0dd8-4e34-8045-63674bc5f479
colour|colour|noun|2|file:///android_asset/icons-data/aac_icons/2648_1.png.64x64_q85.png|en|10|10,5|0|2571d578-55e1-4ad2-9a8d-3804b882a35e
cement mixer truck|cement mixer truck|noun|2|file:///android_asset/icons-data/aac_icons/2682_1.png.64x64_q85.png|en|0||0|91f040f1-b3a7-424f-8b3f-f419385e3ce2
what is your e- mail address?|what is your e- mail address?|noun|5|file:///android_asset/icons-data/aac_icons/11613_1.png.64x64_q85.png|en|0||0|9b3ff96d-65c3-4201-ac02-644f3690b0a2
drawing|drawing|noun|2|file:///android_asset/icons-data/aac_icons/11238_1.png.64x64_q85.png|en|8|8|0|2912115c-5f76-4fee-a589-b85bbbea90d9
snake|snake|noun|2|file:///android_asset/icons-data/aac_icons/2568_2.png.64x64_q85.png|en|2|2|0|26b421fa-e806-4061-a583-c8765c958859
bananas|bananas|noun|2|file:///android_asset/icons-data/aac_icons/12075_1.png.64x64_q85.png|en|0||0|d6bff90d-c4e1-42c4-ac69-769bca73e742
glue|glue|noun|2|file:///android_asset/icons-data/aac_icons/2510_2.png.64x64_q85.png|en|8|8|0|0385806f-e86d-46f0-9b99-adb80f6cb653
arrest|arrest|verb|3|file:///android_asset/icons-data/aac_icons/8087_1.png.64x64_q85.png|en|0||0|cf7ebe4b-d88f-4500-8671-5323959807ed
wet|wet|adjective|4|file:///android_asset/icons-data/aac_icons/4697_1.png.64x64_q85.png|en|14|14,19|0|47547f69-56bd-4ce1-84ef-0d01645acddb
hockey stick|hockey stick|noun|2|file:///android_asset/icons-data/aac_icons/4947_1.png.64x64_q85.png|en|0||0|c747f5fd-b275-4589-a97e-2bedf30e01df
government|government|noun|2|file:///android_asset/icons-data/aac_icons/15326_1.png.64x64_q85.png|en|0||0|33f0d73c-ffd7-4b7b-a505-49fb5bb3578f
five|five|noun|6|file:///android_asset/icons-data/aac_icons/2631_1.png.64x64_q85.png|en|0||0|96d448d5-21a2-4450-b781-d02f5116c49f
onion|onion|noun|2|file:///android_asset/icons-data/aac_icons/2323_2.png.64x64_q85.png|en|0||0|7fee4164-e0d5-477c-ac78-7711a3b8a740
parasite|parasite|noun|2|file:///android_asset/icons-data/aac_icons/4720_1.png.64x64_q85.png|en|0||0|d499bcff-b4f2-492b-9fc2-298fc1203ee9
garage|garage|noun|2|file:///android_asset/icons-data/aac_icons/6003_1.png.64x64_q85.png|en|13|13|0|54a8b2f6-6e84-48d5-b2f6-ebcc8189d810
paragliding|paragliding|noun|2|file:///android_asset/icons-data/aac_icons/6169_1.png.64x64_q85.png|en|0||0|55170ee3-0f4f-42c9-b3a6-cd74258b2493
thief|thief|noun|2|file:///android_asset/icons-data/aac_icons/4674_1.png.64x64_q85.png|en|10|10|0|23dcebe8-89f4-42d1-a0ad-a8de0b3d091e
to strangle|to strangle|verb|3|file:///android_asset/icons-data/aac_icons/11167_1.png.64x64_q85.png|en|0||0|46ed1545-6e80-4c7a-96a4-a01085f6ce9e
almonds|almonds|noun|2|file:///android_asset/icons-data/aac_icons/2646_1.png.64x64_q85.png|en|0||0|4003ff69-473e-4e42-a975-6a6de07fd3a4
gymnastics|gymnastics|noun|2|file:///android_asset/icons-data/aac_icons/10370_1.png.64x64_q85.png|en|10|10|0|bbe04b4a-ed66-4ba7-bdc7-cc8121b9f24d
transport|transport|noun|2|file:///android_asset/icons-data/aac_icons/10351_1.png.64x64_q85.png|en|18|18|0|c64bda4c-9aaa-430b-8365-03182f2db709
to lean (one) out|to lean (one) out|verb|3|file:///android_asset/icons-data/aac_icons/6913_1.png.64x64_q85.png|en|0||0|5356654f-1d49-43a5-966a-3900abede505
resonant parts|resonant parts|noun|2|file:///android_asset/icons-data/aac_icons/3072_1.png.64x64_q85.png|en|0||0|759132cf-e6fd-41ce-b3af-cd9e0bf49360
lingerie|lingerie|noun|2|file:///android_asset/icons-data/aac_icons/15834_1.png.64x64_q85.png|en|0||0|a01d15b3-d0a2-400a-9b3e-1f6a8c8a8f46
saucepan|saucepan|noun|2|file:///android_asset/icons-data/aac_icons/3231_1.png.64x64_q85.png|en|0||0|f0dbde58-75a4-489b-82d8-aac859af53bb
manta|manta|noun|2|file:///android_asset/icons-data/aac_icons/6146_1.png.64x64_q85.png|en|0||0|d2e8b478-21be-402e-961c-961481730b73
truth|truth|noun|2|file:///android_asset/icons-data/aac_icons/8715_1.png.64x64_q85.png|en|0||0|739ec89d-a76b-430f-8f7f-ea308cde897b
carpenter|carpenter|noun|2|file:///android_asset/icons-data/aac_icons/2687_1.png.64x64_q85.png|en|0||0|aa47564c-6087-432e-a6d4-3a3a4d41bd6c
round table with heather underneath|round table with heather underneath|noun|2|file:///android_asset/icons-data/aac_icons/2917_1.png.64x64_q85.png|en|0||0|ca416a78-2705-4e5e-b62e-c9f187db327d
residences|residences|noun|2|file:///android_asset/icons-data/aac_icons/11669_1.png.64x64_q85.png|en|0||0|6cfe09dd-bba0-4596-96c1-b21ef9868e6e
to open|to open|verb|3|file:///android_asset/icons-data/aac_icons/6874_1.png.64x64_q85.png|en|0||0|85ff13b7-b9fd-41a3-bac9-dc3a4944f43a
stage|stage|noun|2|file:///android_asset/icons-data/aac_icons/8106_1.png.64x64_q85.png|en|0||0|786b0db0-cb5a-4d8c-a5ae-6f3f05769581
sister|sister|noun|2|file:///android_asset/icons-data/aac_icons/2422_2.png.64x64_q85.png|en|12|12|0|94b78086-aeda-4f1b-aa13-e2d828765adf
to spy on|to spy on|verb|3|file:///android_asset/icons-data/aac_icons/8718_1.png.64x64_q85.png|en|0||0|83d56fb0-9711-4bad-918c-5cd9d6796b92
documentary|documentary|noun|2|file:///android_asset/icons-data/aac_icons/8093_1.png.64x64_q85.png|en|0||0|8c347f24-5725-4644-9d7a-abf41a8fc28f
swimming|swimming|noun|2|file:///android_asset/icons-data/aac_icons/2889_1.png.64x64_q85.png|en|19|19|0|cc0446dc-55f8-457e-baed-ac1b199d9d22
letters|letters|noun|2|file:///android_asset/icons-data/aac_icons/3050_1.png.64x64_q85.png|en|8|8|0|e24531a4-8573-417e-9bd4-83cd0ef4a69f
pussy|pussy|noun|2|file:///android_asset/icons-data/aac_icons/2406_2.png.64x64_q85.png|en|2|2|0|57e0025f-d088-4359-85d9-3623bd31c6bc
parsley|parsley|noun|2|file:///android_asset/icons-data/aac_icons/11334_1.png.64x64_q85.png|en|0||0|e43dbc44-5afd-48af-b14c-200ce257365a
lung|lung|noun|2|file:///android_asset/icons-data/aac_icons/8365_1.png.64x64_q85.png|en|0||0|13866ecf-198a-4239-8303-3ed7e132e389
stonebridge|stonebridge|noun|1|file:///android_asset/icons-data/aac_icons/5557_1.png.64x64_q85.png|en|0||0|b22e5750-d0d0-4d38-8780-78c027cbd6e2
sander|sander|noun|2|file:///android_asset/icons-data/aac_icons/5499_1.png.64x64_q85.png|en|0||0|19eebd88-b0d6-4c81-9aa2-38b8be4c7dde
housing|housing|noun|2|file:///android_asset/icons-data/aac_icons/2317_2.png.64x64_q85.png|en|13|13|0|183f8b3a-3f31-4378-816b-ac538e025824
caviar|caviar|noun|2|file:///android_asset/icons-data/aac_icons/10222_1.png.64x64_q85.png|en|0||0|919509fc-4c6c-40e3-9833-7d8a967cc685
squat jumps|squat jumps|verb|3|file:///android_asset/icons-data/aac_icons/5570_1.png.64x64_q85.png|en|0||0|5a5f9104-a04f-4800-b761-8b074e05bc91
funnel|funnel|noun|2|file:///android_asset/icons-data/aac_icons/2741_1.png.64x64_q85.png|en|0||0|eb8049d8-940b-43e7-8f86-c621f4ba763c
spinning top|spinning top|noun|2|file:///android_asset/icons-data/aac_icons/8663_1.png.64x64_q85.png|en|0||0|f4cec7e9-3014-4713-b57a-dafb721a267d
flight attendants|flight attendants|noun|2|file:///android_asset/icons-data/aac_icons/12062_1.png.64x64_q85.png|en|0||0|72d77958-295c-4a2d-a379-3f22676cedf1
washerwoman|washerwoman|noun|2|file:///android_asset/icons-data/aac_icons/7140_1.png.64x64_q85.png|en|0||0|d7fef28e-7fc2-4cc3-ac4c-f0651cc20007
construction|construction|noun|2|file:///android_asset/icons-data/aac_icons/2713_1.png.64x64_q85.png|en|0||0|12ceda44-446b-4e68-a205-5cce8359ddc6
return a book|return a book|verb|3|file:///android_asset/icons-data/aac_icons/6474_1.png.64x64_q85.png|en|0||0|02df8755-2f61-4b13-95b2-dcbcd8738e0d
emperor penguin|emperor penguin|noun|2|file:///android_asset/icons-data/aac_icons/10240_1.png.64x64_q85.png|en|0||0|6e312a0b-db13-4e39-8513-6c3943ee5938
vitroceramic cooktop|vitroceramic cooktop|noun|2|file:///android_asset/icons-data/aac_icons/3373_1.png.64x64_q85.png|en|0||0|d56ae4fd-986e-484b-b118-4fe82d97b4e9
harvester|harvester|noun|2|file:///android_asset/icons-data/aac_icons/3191_1.png.64x64_q85.png|en|0||0|906a8ec3-ef16-4e21-a239-7e8cfac9a021
father and son|father and son|noun|2|file:///android_asset/icons-data/aac_icons/2497_2.png.64x64_q85.png|en|12|12|0|a4819593-0e59-47a6-b97d-6d120ab15135
smooth|smooth|adjective|4|file:///android_asset/icons-data/aac_icons/4578_1.png.64x64_q85.png|en|14|14|0|58a08350-d1d3-4b02-a881-e3b571457968
to fly|to fly|verb|3|file:///android_asset/icons-data/aac_icons/10190_1.png.64x64_q85.png|en|0||0|34acb0d0-3606-4d57-9b08-bd7382b45556
to shout|to shout|verb|3|file:///android_asset/icons-data/aac_icons/4686_1.png.64x64_q85.png|en|0||0|f40c9e5f-988c-42d4-8e23-96fdff2d9e42
have you heard it?|have you heard it?|noun|5|file:///android_asset/icons-data/aac_icons/10364_1.png.64x64_q85.png|en|0||0|8fb89bdc-24a0-43b6-9591-91aacb98efa5
problem|problem|noun|2|file:///android_asset/icons-data/aac_icons/5556_1.png.64x64_q85.png|en|0||0|231b9c75-71b4-4e81-a578-98c6bb09395a
baptism|baptism|noun|2|file:///android_asset/icons-data/aac_icons/3064_1.png.64x64_q85.png|en|0||0|c1b93770-999b-4d13-ba0f-e79bb354202d
hydrotherapy|hydrotherapy|noun|2|file:///android_asset/icons-data/aac_icons/15337_1.png.64x64_q85.png|en|0||0|a8985d4f-7958-48cc-a97b-6eeb9c0188f0
retina|retina|noun|2|file:///android_asset/icons-data/aac_icons/9106_1.png.64x64_q85.png|en|0||0|3d64f60b-8681-4cf2-819e-1284889ec4eb
Nutella|Nutella|noun|2|file:///android_asset/icons-data/aac_icons/7763_1.png.64x64_q85.png|en|0||0|6bb594d5-da91-4fc1-b519-f9739593cb35
light blue|light blue|adjective|4|file:///android_asset/icons-data/aac_icons/3355_1.png.64x64_q85.png|en|5|5|0|512ddd2b-e2e1-4830-b02e-f8d446987039
pull the chain|pull the chain|verb|3|file:///android_asset/icons-data/aac_icons/10184_1.png.64x64_q85.png|en|0||0|5027160f-579e-435c-9707-3cb6dcaac43b
forests|forests|noun|2|file:///android_asset/icons-data/aac_icons/12175_1.png.64x64_q85.png|en|0||0|ec1bd046-b241-4ba6-84fe-ca11e38af54a
to ascend|to ascend|verb|3|file:///android_asset/icons-data/aac_icons/2795_1.png.64x64_q85.png|en|10|10,19|0|545c128c-631d-44d7-8723-f848a0764d6e
be thirsty|be thirsty|verb|3|file:///android_asset/icons-data/aac_icons/4963_1.png.64x64_q85.png|en|0||0|7f56c5a5-96ee-45ff-adc0-7d3788e3eaff
ponytail|ponytail|noun|2|file:///android_asset/icons-data/aac_icons/5429_1.png.64x64_q85.png|en|0||0|3f99759e-a7cd-4c90-8180-910722e9f10d
February|February|noun|6|file:///android_asset/icons-data/aac_icons/6498_1.png.64x64_q85.png|en|17|17|0|9aadf57c-2454-4795-9b75-f7e8061c0951
popular festival|popular festival|noun|2|file:///android_asset/icons-data/aac_icons/5592_1.png.64x64_q85.png|en|0||0|12f8dd98-b8a7-460a-ba82-fafa046597a6
footprints|footprints|noun|2|file:///android_asset/icons-data/aac_icons/8605_1.png.64x64_q85.png|en|0||0|f3706e18-ef5f-402f-8d96-898d6fd12e0a
U|U|noun|6|file:///android_asset/icons-data/aac_icons/3164_1.png.64x64_q85.png|en|0||0|291137ab-41ad-43d2-b8d0-21906ef0738c
South|South|noun|1|file:///android_asset/icons-data/aac_icons/8228_1.png.64x64_q85.png|en|0||0|e2d7e0e7-c906-49f2-8ffe-851f908ac9ad
fish shop|fish shop|noun|2|file:///android_asset/icons-data/aac_icons/3364_1.png.64x64_q85.png|en|0||0|91c5ced4-6c93-47e1-b2ee-19c7bb39a073
fruit salad|fruit salad|noun|2|file:///android_asset/icons-data/aac_icons/8620_1.png.64x64_q85.png|en|0||0|39540dd8-2b3b-4fe9-9bba-782a10f6fd71
patisserie|patisserie|noun|2|file:///android_asset/icons-data/aac_icons/2857_1.png.64x64_q85.png|en|10|10|0|9c50df6c-924b-4add-a238-8e0e4789f355
eye shadow|eye shadow|noun|2|file:///android_asset/icons-data/aac_icons/3388_1.png.64x64_q85.png|en|0||0|d7f87f87-b40a-4c28-b961-736ca78b9ff4
rocking horses|rocking horses|noun|2|file:///android_asset/icons-data/aac_icons/12213_1.png.64x64_q85.png|en|0||0|b6e25e1d-c994-4f74-920b-ea2a0accadc7
to bring|to bring|verb|3|file:///android_asset/icons-data/aac_icons/7279_1.png.64x64_q85.png|en|0||0|79c7ef38-816d-4d31-97c4-fde32aef80df
to throw|to throw|verb|3|file:///android_asset/icons-data/aac_icons/6542_1.png.64x64_q85.png|en|0||0|ef221af0-6107-4558-ab5b-9bfba732173c
deaf and dumb|deaf and dumb|adjective|4|file:///android_asset/icons-data/aac_icons/4749_1.png.64x64_q85.png|en|0||0|60129e8d-a5f2-484a-a61b-6e6de2b9c8cb
sports car|sports car|noun|2|file:///android_asset/icons-data/aac_icons/3081_1.png.64x64_q85.png|en|0||0|bced962d-99ab-45a2-9fbb-b580da1e661b
pineapple juice|pineapple juice|noun|2|file:///android_asset/icons-data/aac_icons/2625_2.png.64x64_q85.png|en|0||0|44bfd340-2e28-4046-b0a7-4b602d2cf514
tickle|tickle|verb|3|file:///android_asset/icons-data/aac_icons/5480_1.png.64x64_q85.png|en|0||0|50506c4b-bf37-4e8c-a455-a96bb3ae1867
neighbours|neighbours|noun|2|file:///android_asset/icons-data/aac_icons/6241_1.png.64x64_q85.png|en|12|12|0|d62bfea1-65c8-424a-99e0-2ad726b0cdf5
bike|bike|noun|2|file:///android_asset/icons-data/aac_icons/2277_2.png.64x64_q85.png|en|18|18|0|3e60e3db-c8d0-45a7-a0eb-be7926c90230
ceramic plate|ceramic plate|noun|2|file:///android_asset/icons-data/aac_icons/3373_1.png.64x64_q85.png|en|0||0|dd9777fd-005a-4716-ab53-8bd1c42f4376
blanket|blanket|noun|2|file:///android_asset/icons-data/aac_icons/2459_2.png.64x64_q85.png|en|8|8|0|78f10cbc-b2d1-4908-a7fb-d90a6aa0ba66
sun cream|sun cream|noun|2|file:///android_asset/icons-data/aac_icons/21568_1.png.64x64_q85.png|en|0||0|a47f79a5-4ccb-47dd-84fe-f89bbd70fb82
hamburger restaurant|hamburger restaurant|noun|2|file:///android_asset/icons-data/aac_icons/11281_1.png.64x64_q85.png|en|10|10|0|070b81dc-bbf4-48f3-8a32-016097c09b88
ski run|ski run|noun|2|file:///android_asset/icons-data/aac_icons/5087_1.png.64x64_q85.png|en|0||0|511553c8-e9fa-40f2-a061-9a2c6c7c4369
handout|handout|noun|2|file:///android_asset/icons-data/aac_icons/11263_1.png.64x64_q85.png|en|10|10,8|0|4b89baca-1d70-43c2-9d93-1e91f2104600
humidity|humidity|noun|2|file:///android_asset/icons-data/aac_icons/3123_1.png.64x64_q85.png|en|0||0|dc191c4e-304d-4ef5-be6a-5a7431c3a30c
poppy|poppy|noun|2|file:///android_asset/icons-data/aac_icons/6897_1.png.64x64_q85.png|en|0||0|9b2bdb40-01f4-484f-8230-17d63164d6a5
private soldier|private soldier|noun|2|file:///android_asset/icons-data/aac_icons/2797_1.png.64x64_q85.png|en|10|10|0|a9450d2f-eb35-4562-a68a-fb0413bb7e4f
chicken shop|chicken shop|noun|2|file:///android_asset/icons-data/aac_icons/3374_1.png.64x64_q85.png|en|0||0|94e8e9b9-0220-45e0-bc38-d3e19a934d3a
chef|chef|noun|2|file:///android_asset/icons-data/aac_icons/6985_1.png.64x64_q85.png|en|12|12|0|84ff27a0-99d6-43dd-99c7-50f3262c3e54
messy|messy|adjective|4|file:///android_asset/icons-data/aac_icons/4627_1.png.64x64_q85.png|en|0||0|66139885-9327-4b37-b771-ea715d6dc35b
St. Valentine's Day|St. Valentine's Day|noun|1|file:///android_asset/icons-data/aac_icons/19541_1.png.64x64_q85.png|en|0||0|1a32127a-792f-4820-a387-c84471cc22d2
panda|panda|noun|2|file:///android_asset/icons-data/aac_icons/2869_1.png.64x64_q85.png|en|10|10|0|7092e720-0c4c-40c7-b052-93b4e0211a26
machines|machines|noun|2|file:///android_asset/icons-data/aac_icons/11496_1.png.64x64_q85.png|en|0||0|46844d53-8929-4cfa-bf7c-956155d3f31c
to have a shower|to have a shower|verb|3|file:///android_asset/icons-data/aac_icons/2371_2.png.64x64_q85.png|en|0||0|62cbf274-50ca-4a7d-ad0c-c8d921311ef2
lizard|lizard|noun|2|file:///android_asset/icons-data/aac_icons/2949_1.png.64x64_q85.png|en|0||0|62d18a9f-6d62-4b43-8197-20789cff89aa
above|above|adjective|4|file:///android_asset/icons-data/aac_icons/5451_1.png.64x64_q85.png|en|0||0|ae0fd993-5e9c-4d7a-867e-cd5c29a9ca36
to burn|to burn|verb|3|file:///android_asset/icons-data/aac_icons/4664_1.png.64x64_q85.png|en|0||0|29a28fb2-45bd-44af-8b14-0bcd7c450766
that ones|that ones|adjective|4|file:///android_asset/icons-data/aac_icons/6907_1.png.64x64_q85.png|en|0||0|6a50e49e-472c-4519-a9be-1c6b664565c7
aeroplane|aeroplane|noun|2|file:///android_asset/icons-data/aac_icons/2264_2.png.64x64_q85.png|en|18|18|0|58dc54c1-1581-4499-b0de-76fd1b42d8bf
gastritis|gastritis|noun|2|file:///android_asset/icons-data/aac_icons/10264_1.png.64x64_q85.png|en|0||0|fa090430-42f6-4216-9dff-bcec0cb02c13
all terrain vehicle|all terrain vehicle|noun|2|file:///android_asset/icons-data/aac_icons/3223_1.png.64x64_q85.png|en|0||0|47de7d6a-c06e-4bf6-b8c4-e515442f2d2e
dustpan|dustpan|noun|2|file:///android_asset/icons-data/aac_icons/2818_1.png.64x64_q85.png|en|10|10|0|eafc58a3-2c55-4aaa-b6c3-851f94699bc9
to search thoroughly|to search thoroughly|verb|3|file:///android_asset/icons-data/aac_icons/21466_1.png.64x64_q85.png|en|0||0|b2870223-ade5-4d44-8a7a-f571b1069f71
protection|protection|noun|2|file:///android_asset/icons-data/aac_icons/12260_1.png.64x64_q85.png|en|0||0|4e3e3839-6250-475a-9c20-80510119ee3e
X-ray|X-ray|noun|2|file:///android_asset/icons-data/aac_icons/6198_1.png.64x64_q85.png|en|0||0|613a6657-0ee6-4cf0-94f6-9748d2170bff
celebration|celebration|noun|2|file:///android_asset/icons-data/aac_icons/7099_1.png.64x64_q85.png|en|7|7|0|3139885c-658d-4b57-96e9-117edadd7bd8
daughter|daughter|noun|2|file:///android_asset/icons-data/aac_icons/9885_1.png.64x64_q85.png|en|0||0|5a2800df-00df-476c-be47-615427175e27
it's sunny!|it's sunny!|adjective|4|file:///android_asset/icons-data/aac_icons/10735_1.png.64x64_q85.png|en|0||0|8472c77b-da3c-4d52-8ebe-472c2e23de7c
Tuesday|Tuesday|noun|6|file:///android_asset/icons-data/aac_icons/6557_1.png.64x64_q85.png|en|17|17|0|f19dafba-f89b-4492-8f89-67b45fc48b60
to snow|to snow|noun|2|file:///android_asset/icons-data/aac_icons/3135_1.png.64x64_q85.png|en|17|17|0|af168894-f5b3-40d0-80d8-31ec3aa250f6
jail|jail|noun|2|file:///android_asset/icons-data/aac_icons/4588_1.png.64x64_q85.png|en|13|13|0|42ae06ab-e1c8-4f19-9e21-4056922fdc63
cut the grass|cut the grass|verb|3|file:///android_asset/icons-data/aac_icons/10151_1.png.64x64_q85.png|en|0||0|42a7a35e-5273-4f82-97bc-bbd86fd0207c
double bass|double bass|noun|2|file:///android_asset/icons-data/aac_icons/17214_1.png.64x64_q85.png|en|0||0|16888df1-570e-4174-a49c-fc444a800d9c
smoke|smoke|noun|2|file:///android_asset/icons-data/aac_icons/6529_1.png.64x64_q85.png|en|19|19|0|607b951c-7a34-443e-a245-e4d33b810d8e
what is that?|what is that?|noun|5|file:///android_asset/icons-data/aac_icons/10366_1.png.64x64_q85.png|en|0||0|ea45f3c3-ca8e-4e12-8aa2-7cdd17cecf00
lavatory|lavatory|noun|2|file:///android_asset/icons-data/aac_icons/2430_2.png.64x64_q85.png|en|13|13|0|7d119743-4df7-47cc-bb99-1c06d7e99f09
exactly eleven o'clock|exactly eleven o'clock|noun|2|file:///android_asset/icons-data/aac_icons/9219_1.png.64x64_q85.png|en|0||0|fc3b8913-a468-467a-9902-a9ebda33ae1c
